Quantity,Manufacture Part Number,Manufacturer(optional),Description(optional),LCSC Part Number(optional),Package(optional),Customer Part Number(optional),,
1,ESP32-S3-WROOM-1-N8R8,Espressif,MCU module 8MB flash 8MB PSRAM dual-core 240MHz BT5.0 USB-OTG,C2913201,SMD-Module,U1,,
1,E22-400M22S,CDEBYTE,LoRa SX1262/SX1268 SPI 433MHz +22dBm castellated module,C411291,SMD-Module,U2,,
1,NEO-M9N-00B,u-blox,4-constellation GNSS module UART LCC-24 castellated,C5119087,LCC-24,U3,,
1,ICM-20948,TDK InvenSense,9-axis IMU accel+gyro+magnetometer I2C/SPI,C726001,QFN-24(3x3),U4,,
1,TPS63802DLAT,Texas Instruments,Buck-boost 3.3V 2A 11uA Iq regulator,C1849531,VSON-10(3x2),U5,,
1,BQ24074RGTR,Texas Instruments,Li-Ion charger 1A power path DPPM USB input,C54313,QFN-16(3.5x3.5),U6,,
1,DW01A,Fortune Semicon,Li-Ion battery protection OVP/UVP/OCP/SCP,C351410,SOT-23-6,U7,,
1,8205A,UMW(Youtai Semiconductor Co. Ltd.),Dual N-MOSFET for battery protection,C351449,SOT-23-6,Q1,,
1,USBLC6-2SC6,STMicroelectronics,ESD protection dual USB TVS diode low capacitance,C7519,SOT-23-6,U8,,
4,AO3400A,Alpha & Omega Semiconductor,N-Channel MOSFET 30V 5.8A SOT-23 motor/buzzer/gate drivers,C20917,SOT-23,Q4;Q6;Q9;Q10,,
1,1N4148W,Changjiang Electronics,Switching diode 75V 150mA flyback protection,C81598,SOD-323,D1,,
1,SMAJ5.0A,LRC,TVS diode 5V standoff VBUS surge protection,C35092,SMA,D2,,
2,BAT54S,Nexperia,Dual Schottky diode 30V 200mA GPS backup + soft-latch,C47544,SOT-23,D3-D4,,
1,PESD0402-140,Littelfuse,ESD protection diode for GPS RF_IN ultra-low cap,C10662,0402,D5,,
1,KT-0805G,Hubei KENTO Elec,Green LED 0805 3.3V status indicator,C2297,0805,LED1,,
5,TS-1187A-B-A-B,XKB Connectivity,Tactile switch 3x4x2mm SMD test buttons,C128477,SMD,S1-S5,,
1,510kOhm 1% 0402,YAGEO,Resistor 510kOhm 1% 1/16W TPS63802 FB high-side,,0402,R1,,
1,91kOhm 1% 0402,YAGEO,Resistor 91kOhm 1% 1/16W TPS63802 FB low-side,,0402,R2,,
1,887Ohm 1% 0402,YAGEO,Resistor 887Ohm 1% 1/16W BQ24074 ISET 1A charge,,0402,R3,,
1,1.6kOhm 1% 0402,YAGEO,Resistor 1.6kOhm 1% 1/16W BQ24074 ISET2 500mA USB,,0402,R4,,
1,470Ohm 5% 0402,YAGEO,Resistor 470Ohm DW01A VCC filter,,0402,R5,,
1,1kOhm 5% 0402,YAGEO,Resistor 1kOhm DW01A CS,,0402,R6,,
3,68Ohm 5% 0402,YAGEO,Resistor 68Ohm LED + Buzzer/Motor gates,,0402,R7-R9,,
2,4.7kOhm 5% 0402,YAGEO,Resistor 4.7kOhm I2C pull-up SDA+SCL,,0402,R10-R11,,
2,5.1kOhm 1% 0402,YAGEO,Resistor 5.1kOhm USB-C CC1+CC2 pull-down,,0402,R12-R13,,
12,10kOhm 1% 0402,YAGEO,Resistor 10kOhm button pull-up/down + BQ24074 TS + level-shifters + soft-latch,,0402,R14-R25,,
6,100kOhm 1% 0402,YAGEO,Resistor 100kOhm battery divider x2 + BQ24074 PG + latch + gate pull-up,,0402,R26-R31,,
1,0Ohm 0402,YAGEO,0 Ohm resistor placeholder for GPS active antenna bias-T,,0402,R32,,
1,FTC252012SR47MBCA,cjiang,Power inductor 0.47uH 7.5A Isat 13mOhm DCR shielded,C5832368,2520,L1,,
3,CL21A226KPCLRNC,Samsung Electro-Mechanics,Capacitor 22uF 10V X5R,C15552,0805,C1-C3,,
10,TCC0603X5R106K100CT,CCTC,Capacitor 10uF 10V X5R,C696901,0603,C4-C11;C21-C22,,
10,CL05B104KO5NNNC,Samsung Electro-Mechanics,Capacitor 100nF 16V X7R,C1525,0402,C12-C20;C23,,
1,1210L150/16WR,Littelfuse,Resettable PTC fuse 1.5A hold 16V,C207048,1210,F1,,
1,U.FL-R-SMT(10),HRS,IPEX U.FL RF connector receptacle SMT,C130006,SMD,J2,,
1,AMS1117-1.8,Advanced Monolithic Systems,LDO Voltage Regulator 1.8V 1A SOT-223,C963409,SOT-223,U9,,
3,2N7002,Changjiang Electronics,N-Channel MOSFET 60V 115mA SOT-23 level-shifters,C20826,SOT-23,Q1-Q3,,
2,AO3401A,Alpha & Omega Semiconductor,P-Channel MOSFET -30V -4A SOT-23 GPS/soft-latch switches,C14890,SOT-23,Q5;Q7,,
